"PUBLICATION_DATE","UID","SITE_ID","DATE_COL","VISIT_NO","PSTL_CODE","LAT_DD83","LON_DD83","AG_ECO3","AG_ECO9","XCOORD","YCOORD","UNIQUE_ID","ELEVATION","STRAH_ORD","NARS_NAME","EPA_REG","STATE","YEAR","COMID","PROTOCOL","BANGMODE","XBKA","MEDBK_A","XUN","MEDBKUN","LTEST","LRBS_TST","LDMB_BW5","LRBS_BW5","LDCBF_G08","LRBS_G08","XCDENMID","XCDENBK","XSHOR2VG","PCT_OVRB","CONSTRAINT","CONFEATURES","CONPATTERN","CONPERCENT","PCT_FA","PCT_GL","PCT_POOL","PCT_DR","PCT_FAST","PCT_SLOW","XWIDTH","SDWIDTH","XBKF_W","XBKF_H","XINC_H","SDINC_H","BFWD_RAT","XWXD","XWD_RAT","SDWXD","SDWD_RAT","XDEPTH","SDDEPTH","XDEPTH_CM","SDDEPTH_CM","XFC_ALG","XFC_RCK","XFC_BRS","XFC_LVT","XFC_AQM","XFC_OHV","XFC_HUM","XFC_UCB","XFC_LWD","XFC_NAT","XFC_BIG","XFC_ALL","PCT_SIDE","REACHLEN","W1_HAG","W1_HNOAG","W1_HALL","W1H_BLDG","W1H_LDFL","W1H_LOG","W1H_MINE","W1H_PARK","W1H_PSTR","W1H_PVMT","W1H_PIPE","W1H_ROAD","W1H_CROP","W1H_WALL","C1TM100","C1WM100","C2TM100","C2WM100","C4TM100","C4WM100","V1WM100","V1W_MSQ","V2WM100","V2W_MSQ","V4WM100","V4W_MSQ","RPXDEP","RPMXDEP","RPGT50","RPGT75","RPXDEP_CM","RPMXDEP_CM","RP100","PCAN_C","PCAN_D","PCAN_E","PCAN_M","PCAN_N","XCL","XCS","XMW","XMH","XGW","XGH","XGB","XC","XM","XCMW","XCM","XG","XCMGW","XCMG","XPCAN","XPMID","XPMGW","XPCM","XPCMG","PCTCLINOMETER","SINU","XBEARING","XSLOPE","XSLOPE_FIELD","XSLOPE_MAP","LSUB_DMM","LSUBD_SD","LSUB_DMM_NOR","PCT_BL","PCT_CB","PCT_FN","PCT_GC","PCT_GF","PCT_HP","PCT_OT","PCT_OM","PCT_RC","PCT_RR","PCT_RS","PCT_SA","PCT_SB","PCT_WD","PCT_XB","PCT_BIGR","PCT_BDRK","PCT_SAFN","PCT_SFGF","PCT_ORG","PCT_BH","PCT_GR","XEMBED","XCEMBED","REALM","SURVEY_YRS","XSLOPE_use","LRBS_use","RP100_cm","PCT_SFG","XGveg","LWDeqVol_msq","LWDeqVolM100","pct_DRS","LitSB1_FN","LitSB1_SF","LitSB1_SFGF","LitSB12_FN","LitSB12_SF","QRVeg1","QRVeg2","RDIST1","QRDIST1","QR1","CVdth","RpRat","CVWIDTH","CVWXD"
"3/24/2021",2013866,"NRS18_WY_11594","6/21/2019","1","WY",43.31551675,-110.6957377,"WMTNS","WMT",-1181505.059,742689.1453,"NRS_WY-10571",1813.24,5,"Hoback River","Region_08","WY",2019,24432405,"BOATABLE","stp",NA,NA,NA,NA,1.94845894,0.216456852,2.023411477,0.141504315,2.328457468,-0.163541676,NA,52.67379679,0,0,"CON_VSHAPED","HUMAN","SINGLE",100,0,0,0,0,100,0,35.18181818,4.996362313,37.86363636,0.527272727,6.518181818,5.185714643,20.10038013,50.19,25.91508658,11.08236337,7.620474275,1.506,0.489035332,150.6,48.90353316,0,0.068181818,0.068181818,0.086363636,0,0.045454545,0,0.018181818,0.018181818,0.304545455,0.104545455,0.304545455,5,2688.9579,0,0.500018182,0.500018182,0,0.068181818,0,0,0,0,0.030304545,0,0.33335,0,0.068181818,4.545454545,3.181818182,0.454545455,0.454545455,0,0,4.177727273,0.004177727,1.322272727,0.001322273,0,0,0.390779675,2.309353743,10,6,39.0779675,230.9353743,23.52285186,0.727272727,0.090909091,0,0,0.181818182,0.180681818,0.059090909,0.278409091,0.040909091,0.320454545,0.427272727,0.311363636,0.239772727,0.319318182,0.518181818,0.559090909,0.747727273,0.838636364,1.306818182,0.818181818,1,1,0.818181818,0.818181818,0,NA,NA,0.860881543,NA,0.860881543,2.164915792,0.230260911,NA,7,93,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.860881543,-0.163541676,23.52285186,0,0.747727272,0.004177727,11.21090909,0,0,0,0,0,0,0.477386364,0.574064171,0.333341414,0.666658586,0.567428715,0.324724656,0.156194236,0.142015466,0.220808196
"3/24/2021",2013867,"NRS18_OR_10014","6/22/2019","1","OR",45.16977487,-120.4822805,"WMTNS","XER",-1901747,1104149,"NRS_OR-10485",292.04,6,"John Day River","Region_10","OR",2019,23685656,"BOATABLE","med",NA,NA,NA,NA,1.289617631,1.276360865,1.386987015,1.17899148,1.679235532,0.886742964,NA,18.44919786,11.47,0,"CON_BROAD","TERRACE","SINGLE",75,0,57,0,0,43,57,43.66363636,11.14829787,73.50909091,0.9,2.381818182,1.106180981,36.28103656,58.654,37.23793272,23.24202143,21.87061728,1.520430108,0.866848257,152.0430108,86.68482566,0.036363636,0.036363636,0.009090909,0.022727273,0.084090909,0.022727273,0,0,0,0.090909091,0.036363636,0.211363636,23,2396.283958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690683354,5.037256381,8,7,69.0683354,503.7256381,51.78811309,0.090909091,0.136363636,0,0,0.772727273,0,0.029545455,0.138636364,0.126136364,0.156818182,0.318181818,0.481818182,0.029545455,0.264772727,0.168181818,0.294318182,0.475,0.325,0.769318182,0.227272727,0.681818182,0.636363636,0.227272727,0.227272727,0,NA,NA,0.187051243,NA,0.187051243,2.565978496,0.494581508,NA,54,44,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,2,NA,NA,"BOATABLE",1819,0.187051243,0.886742964,51.78811309,2,0.475,0,0,0,0,0,0,18.18181818,18.18181818,0.24625,0.266042781,0,1,0.403127637,0.570133578,0.340614888,0.25532225,0.396256375
"3/24/2021",2013868,"NRS18_MD_11081","6/24/2019","1","MD",39.26544769,-77.53817853,"EHIGH","SAP",1568370.655,350697.4159,"NRS_MD-10097",61.59,7,"Potomac River","Region_03","MD",2019,4507352,"BOATABLE","med",NA,NA,NA,NA,0.579253931,1.096983742,0.786679218,0.889558454,1.131112275,0.545125397,NA,83.95721925,1.972727273,0,"CON_BROAD","TERRACE","SINGLE",100,0,100,0,0,0,100,184.4545455,55.60461067,192.9090909,0.9,2.709090909,0.197253874,82.26731324,230.8098,133.0659898,38.17572715,51.90763861,1.3100304,0.217949923,131.00304,21.7949923,0,0.022727273,0.293181818,0.072727273,0,0.0725,0.004545455,0.004545455,0.086363636,0.552045455,0.118181818,0.556590909,90,4143.916492,0.095242857,0.181827273,0.27707013,0.060609091,0,0,0,0.060609091,0.095242857,0.030304545,0,0.030304545,0,0,8.636363636,6.363636364,3.636363636,2.727272727,0.454545455,0.454545455,21.33409091,0.021334091,17.52681818,0.017526818,5.362727273,0.005362727,0.102473105,0.314196797,0,0,10.2473105,31.4196797,5.530022497,0,0.954545455,0,0,0.045454545,0.535227273,0.289772727,0.410227273,0.120454545,0.357954545,0.398809524,0.196590909,0.825,0.530681818,1.235227273,1.355681818,0.738636364,1.593181818,2.094318182,0.954545455,1,1,0.954545455,0.954545455,0,NA,NA,0.042294314,NA,0.042294314,1.676237672,1.242977941,NA,18,19,0,NA,NA,NA,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,13,NA,NA,10,40,NA,NA,"BOATABLE",1819,0.042294314,0.545125397,5.530022497,53,0.756764069,0.021334091,54.51454546,0,18.18181818,81.81818182,81.81818182,27.27272727,63.63636364,0.816931818,0.855614973,0.216957647,0.783042353,0.817993426,0.166370126,0.042212933,0.301454272,0.165399074
"3/24/2021",2013869,"NRS18_NE_10079","6/24/2019","1","NE",42.60695147,-98.89009923,"PLNLOW","NPL",-235657.2777,575579.1387,"NRS_NE-10188",612.61,1,"None","Region_07","NE",2019,11645495,"WADEABLE","",13.59090909,9.5,0,0,0.891641977,-2.153730067,0.914206523,-2.176294613,0.704251158,-1.966339249,33.02139037,68.98395722,NA,NA,"UNC_BROAD","NOCONST","SINGLE",100,0,100,0,0,0,100,3.25952381,3.808596167,5.413636364,0.172727273,0.172727273,0.155505042,8.442135086,1.73695,6.729470586,2.685096401,6.024682372,48.75,10.90025947,48.75,10.90025947,0,0,0,0,0.05,0.622727273,0,0.009090909,0,0.631818182,0.009090909,0.681818182,0,150,1.515159091,0.272740909,1.7879,0.181827273,0,0,0,0.030304545,1.424245455,0,0,0.060609091,0.090913636,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78929348,49.325,0,0,15.78929348,49.325,14.67287879,0.045454545,0,0,0,0.954545455,0.002272727,0,0,0.847727273,0.002272727,0.875,0,0.002272727,0.847727273,0.002272727,0.85,0.877272727,0.004545455,1.727272727,0.045454545,1,0,0.045454545,0.045454545,0,1.389789401,77.9455711,0.233333333,0.233333333,0.46006625,-1.26208809,0.828877067,-1.26208809,0,0,48.57142857,0,0,0,0,0,0,0,0,51.42857143,0,0,0,0,0,100,100,0,0,0,100,100,"WADEABLE",1819,0.233333333,-1.966339249,14.67287879,100,0.877272727,0,0,NA,NA,NA,NA,NA,NA,0.102045455,0.720855615,0.641307077,0.358692923,0.297706456,0.223595066,0.300982129,1.168451709,1.545868563
"3/24/2021",2013870,"NRS18_MI_10035","6/24/2019","1","MI",46.74178176,-88.48809369,"PLNLOW","UMW",575625.4715,1055080.388,"NRS_MI-10134",210.11,1,"None","Region_05","MI",2019,12027304,"WADEABLE","",34.09090909,20,0.053636364,0,1.299964458,0.40613718,2.142975701,-0.436874062,2.399524702,-0.693423063,95.85561497,98.6631016,NA,NA,"CON_VSHAPED","HILLSLOPE","SINGLE",100,0,38,16.66666667,0,45.33333333,54.66666667,1.329047619,0.432572592,2.248181818,0.348181818,4.645454545,2.631107613,5.943269079,0.088575,35.135,0.080368971,30.53224875,5.526666667,3.796318716,5.526666667,3.796318716,0.027272727,0,0.086363636,0.05,0,0.086363636,0,0.05,0.027272727,0.3,0.077272727,0.327272727,0,150,0,0.33335,0.33335,0,0,0,0,0,0,0,0,0.33335,0,0,14.66666667,9.333333333,0.666666667,0.666666667,0,0,0.724666667,0.003223345,0.222,0.000987465,0,0,3.645809225,16.5625,0,0,3.645809225,16.5625,1.198957396,0,0.318181818,0,0.681818182,0,0.068181818,0.257954545,0.289772727,0.079545455,0.152272727,0.523863636,0.228409091,0.326136364,0.369318182,0.615909091,0.695454545,0.676136364,0.768181818,1.371590909,1,1,1,1,1,0,1.404959684,290.8973042,5.27,5.27,NA,1.706101638,1.877757452,0.374269775,0,11.42857143,1.904761905,5.714285714,10.47619048,0,0,0,0,0,39.04761905,30.47619048,0,0.952380952,0,56.19047619,39.04761905,32.38095238,42.85714286,0.952380952,39.04761905,16.19047619,37.27272727,30.15151515,"WADEABLE",1819,5.27,-0.693423063,1.198957396,48.57142857,0.676136363,0.000987465,0.222,NA,NA,NA,NA,NA,NA,0.445681818,0.987967914,0.250009375,0.749990625,0.691206581,0.686909297,0.216940422,0.325475616,0.907355021
"3/24/2021",2013871,"NRS18_MN_10054","6/24/2019","1","MN",47.76143222,-93.85485445,"PLNLOW","UMW",161991.8594,1146884.689,"NRS_MN-10191",400.38,4,"Big Fork River","Region_05","MN",2019,22239596,"BOATABLE","low",NA,NA,NA,NA,0.332792495,-0.793201872,0.230950322,-0.691359699,0.389669427,-0.850078804,NA,24.19786096,0.454545455,0,"UNC_BROAD","NOCONST","SINGLE",0,0,100,0,0,0,100,32.90909091,8.41967393,38.72727273,0.381818182,0.809090909,0.122102788,15.95160173,64.49,16.33072878,16.41174715,8.401692056,1.8659,0.530290744,186.59,53.02907436,0.063636364,0.022727273,0.009090909,0.004545455,0.406818182,0.063636364,0,0,0.004545455,0.104545455,0.027272727,0.575,26,899.4653941,0,0.424254545,0.424254545,0.060609091,0,0,0,0.045454545,0,0,0,0.1894,0,0.128790909,0,0,0,0,0,0,0,0,0,0,0,0,0.830031746,1.654495489,2,2,83.0031746,165.4495489,77.18546864,0.090909091,0.136363636,0,0.090909091,0.681818182,0.038636364,0.043181818,0.354545455,0.547727273,0.311363636,0.509090909,0.086363636,0.081818182,0.902272727,0.436363636,0.984090909,0.820454545,0.747727273,1.804545455,0.318181818,1,0.681818182,0.318181818,0.318181818,0,NA,NA,0.016835017,NA,0.016835017,-0.460409377,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.016835017,-0.850078804,77.18546864,100,0.820454545,0,0,0,27.27272727,100,100,45.45454546,95.45454546,0.436477273,0.317780749,0.297878316,0.702121684,0.460080544,0.284201053,0.41366348,0.255846445,0.254485147
"3/24/2021",2013872,"NRS18_MN_10037","6/23/2019","1","MN",48.57972898,-95.69162612,"PLNLOW","TPL",22996.34281,1235271.731,"NRS_MN-10174",351.5,2,"South Fork Roseau River","Region_05","MN",2019,7087735,"WADEABLE","",30.90909091,22.5,0.059090909,0,0.419370998,-0.67958182,0.578499995,-0.838710817,0.588470166,-0.848680988,76.87165775,94.9197861,NA,NA,"CON_BROAD","TERRACE","SINGLE",90,0,53.46534653,30.69306931,0,14.85148515,84.15841584,5.50952381,0.9246106,7.081818182,0.381818182,0.945454545,0.093419873,9.873874424,2.1081,17.07134312,0.993020109,8.517325985,37.56,16.48342908,37.56,16.48342908,0,0.013636364,0.031818182,0.05,0.247727273,0.05,0,0.031818182,0.018181818,0.195454545,0.063636364,0.443181818,4.854368932,240,0,0.257581818,0.257581818,0.060609091,0,0,0,0.121213636,0,0,0,0.075759091,0,0,10.83333333,10.83333333,0.833333333,0.833333333,0,0,0.8575,0.001210847,0.2775,0.000391849,0,0,23.95247753,70.206,1,0,23.95247753,70.206,21.317705,0,0.954545455,0,0,0.045454545,0.228409091,0.311363636,0.473863636,0.317045455,0.290909091,0.392045455,0.168181818,0.539772727,0.790909091,1.013636364,1.330681818,0.682954545,1.304545455,2.013636364,0.954545455,1,1,0.954545455,0.954545455,0,1.241947637,301.7140965,0.102083333,0.102083333,NA,-0.260210822,0.975966077,-0.260210822,0,0.952380952,13.33333333,4.761904762,24.76190476,0,0,0,0,0,0,55.23809524,0,0.952380952,0,5.714285714,0,68.57142857,93.33333333,0.952380952,0,29.52380952,83.63636364,78.03030303,"WADEABLE",1819,0.102083333,-0.848680988,21.317705,98.09523809,0.682954546,0.000391849,0.2775,NA,NA,NA,NA,NA,NA,0.687045455,0.954278075,0.204823109,0.795176891,0.804837226,0.438855939,0.567564031,0.16782042,0.471049812
"3/24/2021",2013873,"NRS18_NC_10010","6/24/2019","1","NC",35.82240637,-81.18403673,"EHIGH","SAP",1321380,-84722.12,"NRS_NC-10125",256.31,6,"Catawba River","Region_04","NC",2019,9753948,"BOATABLE","stp",NA,NA,NA,NA,0.578604348,0.97223844,0.576384539,0.974458249,0.759411071,0.791431717,NA,64.97326203,1.968181818,0,"CON_BROAD","TERRACE","SINGLE",85,0,29,44,0,27,73,117.5790909,47.32082849,120.3072727,0.628181818,2.331818182,1.231314892,62.78340507,160.93778,86.83312775,77.43851512,50.91785356,1.674,0.574398236,167.4,57.43982358,0,0.056818182,0.095454545,0.063636364,0.004545455,0.120454545,0,0.009090909,0.075,0.420454545,0.140909091,0.425,6,4239.750182,0.166668182,0.992440909,1.159109091,0.227277273,0.204545455,0.030304545,0,0.242427273,0.166668182,0.098486364,0,0.121218182,0,0.068181818,8.636363636,7.272727273,4.545454545,4.090909091,0.454545455,0.454545455,24.21136364,0.024211364,20.88,0.02088,7.14,0.00714,0.709610292,2.480474327,8,8,70.9610292,248.0474327,58.82935785,0,0.909090909,0,0,0.090909091,0.311363636,0.298863636,0.361363636,0.115909091,0.145454545,0.347727273,0.207954545,0.610227273,0.477272727,0.971590909,1.0875,0.493181818,1.117045455,1.580681818,0.954545455,0.954545455,0.772727273,0.954545455,0.863636364,0,NA,NA,0.033049,NA,0.033049,1.550842788,0.680502349,NA,8,30,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,1,61,NA,NA,"BOATABLE",1819,0.033049,0.791431717,58.82935785,61,0.493181818,0.024211364,52.6109091,0,63.63636364,81.81818182,81.81818182,31.81818182,63.63636364,0.602670455,0.684759358,0.536846006,0.463153995,0.57603353,0.343129173,0.351429856,0.402459554,0.481170519
"3/24/2021",2013876,"NRS18_OK_11421","6/24/2019","1","OK",36.75884385,-97.45724645,"PLNLOW","SPL",-128880.9466,-82061.71602,"NRS_OK-10225",301.97,2,"Deer Creek","Region_06","OK",2019,21002161,"WADEABLE","",46.59090909,45,0,0,0.711937287,-0.299314756,0.796696385,-0.384073853,0.865776329,-0.453153798,16.84491979,75.13368984,NA,NA,"CON_BROAD","TERRACE","SINGLE",100,0,87,11,0,2,98,10.98571429,2.071783221,12.54545455,0.418181818,2.545454545,0.459050403,12.43091647,7.10675,20.72765699,3.28919054,13.50672023,67.6,26.43344988,67.6,26.43344988,0,0,0.081818182,0.040909091,0,0.022727273,0,0,0.068181818,0.213636364,0.068181818,0.213636364,0,400,0.4697,0.204545455,0.674245455,0,0.204545455,0,0,0,0.439395455,0,0,0,0.030304545,0,8.25,8,5,4.75,0.5,0.25,3.5415,0.002822935,3.353,0.002672681,0.62525,0.000498388,30.0206392,88.445,1,1,30.0206392,88.445,26.68501263,0,0.818181818,0,0,0.181818182,0.309090909,0.146590909,0.1375,0.229545455,0.040909091,0.059090909,0.520454545,0.455681818,0.367045455,0.593181818,0.822727273,0.1,0.634090909,0.922727273,0.818181818,1,0.818181818,0.818181818,0.818181818,0,1.13330588,171.9719063,0.11125,0.11125,NA,0.412622532,1.635301976,-0.333955077,0,0,0,2.857142857,3.80952381,18.0952381,0,0,0,0,0,74.28571429,0,0.952380952,0,2.857142857,0,74.28571429,78.0952381,0.952380952,18.0952381,6.666666667,81.09090909,86.66666667,"WADEABLE",1819,0.11125,-0.453153798,26.68501263,80.95238096,0.1,0.002672681,3.353,NA,NA,NA,NA,NA,NA,0.385340909,0.776203209,0.402716013,0.597283987,0.563205829,0.391027365,0.394748708,0.18858885,0.462826262
"3/24/2021",2013877,"NRS18_IA_10031","6/24/2019","1","IA",42.53729178,-91.50170822,"PLNLOW","TPL",367076.5171,572898.1169,"NRS_IA-10146",290.71,5,"Maquoketa River","Region_07","IA",2019,13372853,"BOATABLE","stp",NA,NA,NA,NA,0.351464714,-0.222632639,0.272898449,-0.144066373,0.357705093,-0.228873018,NA,67.37967914,1.409090909,0,"CON_BROAD","TERRACE","SINGLE",100,0,99,0,0,1,99,39,13.51295675,39.90909091,0.155454545,0.333636364,0.089473206,45.74733015,28.08,55.05079365,9.174457295,28.31373679,0.786,0.245780554,78.6,24.57805542,0,0,0.261363636,0.090909091,0,0.109090909,0,0,0.1,0.561363636,0.1,0.561363636,6,707.3082259,0.030304545,0.257581818,0.287886364,0,0.166668182,0,0,0,0,0,0,0.090913636,0.030304545,0,5,2.727272727,1.363636364,0.454545455,0,0,5.552727273,0.005552727,3.173181818,0.003173182,0,0,0.297878878,1.161072231,3,2,29.7878878,116.1072231,27.44209244,0,0.727272727,0,0,0.272727273,0.101136364,0.111363636,0.252272727,0.284090909,0.070454545,0.819318182,0.093181818,0.2125,0.536363636,0.464772727,0.748863636,0.889772727,0.535227273,1.638636364,0.727272727,1,0.863636364,0.727272727,0.727272727,0,NA,NA,0.041720701,NA,0.041720701,0.128832076,1.015407843,NA,2,0,0,NA,NA,NA,0,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,69,NA,NA,3,26,NA,NA,"BOATABLE",1819,0.041720701,-0.228873018,27.44209244,95,0.889772727,0.005552727,22.95181818,0,0,72.72727273,90.90909091,4.545454546,63.63636364,0.340852273,0.706417112,0.223533979,0.776466021,0.57180764,0.312697906,0.349136036,0.346486071,0.326725687
"3/24/2021",2013878,"NRS18_MN_10020","6/23/2019","1","MN",46.7649255,-96.77698153,"PLNLOW","TPL",-59579.29,1035125,"NRS_MN-10135",271.16,6,"Red River of the North","Region_05","MN",2019,6667899,"BOATABLE","stp",NA,NA,NA,NA,0.447462404,-2.558386779,0.373854181,-2.484778556,0.402210161,-2.513134536,NA,74.73262032,0,0,"CON_BROAD","TERRACE","SINGLE",100,0,100,0,0,0,100,46,1.183215957,50.09090909,0.495454545,1.090909091,0.262505411,9.027525294,242.39,9.066453331,46.25834339,2.282293284,5.43,0.654356033,543,65.43560332,0,0,0.086363636,0.05,0.068181818,0.045454545,0,0,0.040909091,0.222727273,0.040909091,0.290909091,0,1569.4064,0,0.174245455,0.174245455,0.060609091,0,0,0,0.045454545,0,0,0.068181818,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0,1.361765705,3.24587836,3,3,136.1765705,324.587836,134.2013958,0,1,0,0,0,0.305681818,0.361363636,0.352272727,0.310227273,0.368181818,0.585227273,0.278409091,0.667045455,0.6625,1.019318182,1.329545455,0.953409091,1.3875,2.282954545,1,1,1,1,1,0,NA,NA,0.00753307,NA,0.00753307,-2.110924375,0,NA,0,0,100,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.00753307,-2.513134536,134.2013958,100,0.953409091,0,1.903636364,0,100,100,100,100,100,0.724375,0.772593583,0.148389295,0.851610705,0.781121432,0.120507557,0.247148059,0.025722086,0.190842623
"3/24/2021",2013879,"NRS18_OK_10035","6/24/2019","1","OK",34.22702062,-95.49316527,"EHIGH","SAP",46338.08,-366311.2,"NRS_OK-10127",124.54,6,"Kiamichi River","Region_06","OK",2019,592740,"BOATABLE","stp",NA,NA,NA,NA,0.896343624,2.390619291,0.798025037,2.488937878,1.182115198,2.104847716,NA,43.18181818,6.909090909,0,"CON_BROAD","TERRACE","SINGLE",100,0,21,77,0,2,98,78.32727273,9.721840454,78.32727273,0,4.886363636,0.378213504,26.03775293,270.845,26.03775293,72.13286264,18.21112879,3.6365,1.018015871,363.65,101.8015871,0,0.140909091,0.097727273,0.031818182,0,0,0,0,0.054545455,0.325,0.195454545,0.325,4,3437.908167,0,0.068181818,0.068181818,0,0.068181818,0,0,0,0,0,0,0,0,0,4.545454545,4.545454545,0.454545455,0.454545455,0,0,5.605454545,0.005605455,1.322272727,0.001322273,0,0,0.967362962,3.432002376,9,7,96.7362962,343.2002376,72.55093938,0,0.954545455,0,0,0.045454545,0.302272727,0.317045455,0.25,0.646590909,0.168181818,0.620454545,0.195454545,0.619318182,0.896590909,0.869318182,1.515909091,0.788636364,1.0375,2.304545455,0.954545455,1,0.954545455,0.954545455,0.954545455,0,NA,NA,0.031620553,NA,0.031620553,3.286962915,0.996727394,NA,0,18,0,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,78,0,NA,NA,"BOATABLE",1819,0.031620553,2.104847716,72.55093938,4,0.788636363,0.005605455,11.21090909,0,0,70,70,25,80,0.566875,0.488636364,0.063829787,0.936170213,0.637689553,0.279943867,0.199507602,0.124118205,0.266325251
"3/24/2021",2013880,"NRS18_CO_10398","6/24/2019","1","CO",38.2233277,-108.3525292,"WMTNS","XER",-1068171.789,150589.0428,"NRS_CO-10475",1846.23,0,"None","Region_08","CO",2019,18375920,"WADEABLE","",40.36363636,44,0.077272727,0.05,1.359428026,-0.389692689,1.345911264,-0.376175927,1.372598713,-0.402863376,9.090909091,90.10695187,NA,NA,"CON_BROAD","HUMAN","SINGLE",100,0,25.74257426,0,0,74.25742574,25.74257426,5.730952381,0.791276846,5.727272727,0.190909091,0.845454545,0.163484778,5.640556104,5.253675,6.605383424,1.415803401,1.854917415,91.5049505,12.82546199,91.5049505,12.82546199,0,0.022727273,0.022727273,0.1,0,0.05,0.022727273,0.045454545,0,0.240909091,0.090909091,0.263636364,0,200,0,1.553031818,1.553031818,0,0.098486364,0,0,0,0,0.045454545,0.068181818,0.5,0,0.840909091,0,0,0,0,0,0,0,0,0,0,0,0,23.29255319,71.775,1,0,23.29255319,71.775,21.895,0,0.409090909,0,0.045454545,0.545454545,0.025,0.059090909,0.132954545,0.047727273,0.132954545,0.228409091,0.694318182,0.084090909,0.180681818,0.217045455,0.264772727,0.361363636,0.35,0.626136364,0.454545455,1,0.863636364,0.454545455,0.454545455,0,1.015736988,312.8692016,0.365,0.365,NA,0.969735338,1.60767537,0.915699616,8.571428571,33.33333333,12.38095238,15.23809524,8.571428571,0,0,0,0.952380952,0.952380952,0,20,7.619047619,0,0.952380952,59.04761905,0.952380952,32.38095238,40.95238095,0,0.952380952,23.80952381,47.09090909,24.24242424,"WADEABLE",1819,0.365,-0.402863376,21.895,56.19047619,0.361363636,0,0,NA,NA,NA,NA,NA,NA,0.2575,0.910962567,0.608308838,0.391691162,0.451239573,0.1401614,0.239276672,0.138070742,0.269488197
"3/24/2021",2013881,"NRS18_NY_10051","6/25/2019","1","NY",43.65605765,-75.56437327,"EHIGH","NAP",1628751.503,864964.25,"NRS_NY-10160",590.42,1,"Alder Creek","Region_02","NY",2019,22022004,"WADEABLE","",21.59090909,20,0,0,0.97879899,-0.934617461,1.410951165,-1.366769636,1.459672599,-1.41549107,61.63101604,72.99465241,NA,NA,"CON_BROAD","TERRACE","SINGLE",75,0,39,45,0,16,84,3.22047619,1.683993694,4.027272727,0.317272727,0.749090909,0.526164509,14.77091239,0.35127619,42.5892591,0.288977182,47.26113402,11.951,7.930168646,11.951,7.930168646,0.013636364,0.022727273,0.040909091,0.088636364,0.031818182,0.204545455,0.027272727,0,0.054545455,0.411363636,0.104545455,0.484090909,0,150,0.068181818,0.446977273,0.515159091,0,0.068181818,0,0,0,0.068181818,0,0,0.378795455,0,0,67.33333333,44,27.33333333,19.33333333,2,2,14.26866667,0.035430098,12.838,0.031877652,5.822,0.014456433,6.210680147,24.535,0,0,6.210680147,24.535,4.265921717,0,0.227272727,0,0.590909091,0.181818182,0.139772727,0.185227273,0.279545455,0.052272727,0.275,0.380681818,0.145454545,0.325,0.331818182,0.604545455,0.656818182,0.655681818,0.879545455,1.3125,0.772727273,1,1,0.772727273,0.772727273,0,1.656848539,175.2865005,1.163333333,1.163333333,0.25728988,0.044181529,1.961680329,0.044181529,2.857142857,27.61904762,35.23809524,7.619047619,4.761904762,0,13.33333333,0,0,0,0,7.619047619,2.857142857,0.952380952,0,38.0952381,0,42.85714286,47.61904762,0.952380952,0,12.38095238,69.49090909,68.39393939,"WADEABLE",1819,1.163333333,-1.41549107,4.265921717,55.23809524,0.655681818,0.031877652,12.838,NA,NA,NA,NA,NA,NA,0.495795455,0.756951872,0.3400033,0.6599967,0.628016216,0.663556911,0.356951026,0.522902079,0.8226495
